Material,0,1,2
1198714,1.787284113954686,4.024359002639381,3.4990776313873626
1198716,39.87026541687614,28.08000408887489,24.173130409021574
1198723,1.5682850174921121,3.584220933708753,3.0273478446131055
1198739,1.5682850174921121,3.584220933708753,3.0273478446131055
1198750,1.5682850174921121,3.584220933708753,3.0273478446131055
1198751,2.80654100657849,4.573334040582198,3.941506920619288
1198800,3.8257978992022945,5.122309078525015,4.383936209851213
1198802,3.90153648889136,6.774024385235339,6.300155854490573
1199181,1.5682850174921121,3.584220933708753,3.0273478446131055
1199186,1.5682850174921121,3.584220933708753,3.0273478446131055
1199188,1.5682850174921121,3.584220933708753,3.0273478446131055
1199189,1.5682850174921121,3.584220933708753,3.0273478446131055
1199192,312.56488735682166,238.7467252742731,217.1222182675077
1199193,419.963765494519,343.63103614591324,318.7345345397117
1199194,317.6529551473361,236.97659261278685,214.05743556652348
1199197,1.5682850174921121,3.584220933708753,3.0273478446131055
1199303,1.5682850174921121,3.584220933708753,3.0273478446131055
1199304,1.5682850174921121,3.584220933708753,3.0273478446131055
1199307,1.5682850174921121,3.584220933708753,3.0273478446131055
1199323,25.962928523378967,19.62291438882638,17.006360288683776
1199324,13.88332299127145,16.338644546933224,15.529648107179392
1199332,1.5682850174921121,3.584220933708753,3.0273478446131055
1199521,4.1205355853539345,7.214162454165966,6.77188564126483
1199635,40.52726270626387,29.40041829566677,25.588319769344352
1199636,5.7967897673654605,9.083551698900667,8.629504290819526
1199637,3.977275078580426,8.425739691945662,8.216375499129933
1199670,31.867687455263844,26.991634398752996,24.466135384444897
1199672,19.047129371474913,16.22022719215729,14.381085050834557
1199673,30.41043236971489,25.562383222948924,23.080246521664456
1199674,20.285385360561293,17.209340299030735,15.295244126840739
1199675,28.6584395980143,22.0412786715039,19.3064082274704
1199706,1.5682850174921121,3.584220933708753,3.0273478446131055
1199707,1.5682850174921121,3.584220933708753,3.0273478446131055
1199708,1.5682850174921121,3.584220933708753,3.0273478446131055
1199721,1.5682850174921121,3.584220933708753,3.0273478446131055
1199765,57.576325539926145,45.67115626745439,41.27552654916111
1199766,1.5682850174921121,3.584220933708753,3.0273478446131055
1200178,1.5682850174921121,3.584220933708753,3.0273478446131055
1200392,1.5682850174921121,3.584220933708753,3.0273478446131055
1200395,1.5682850174921121,3.584220933708753,3.0273478446131055
1200400,1.5682850174921121,3.584220933708753,3.0273478446131055
1200401,1.5682850174921121,3.584220933708753,3.0273478446131055
1200411,1.5682850174921121,3.584220933708753,3.0273478446131055
1200463,1.5682850174921121,3.584220933708753,3.0273478446131055
1200477,1.5682850174921121,3.584220933708753,3.0273478446131055
1200478,1.5682850174921121,3.584220933708753,3.0273478446131055
1200519,1.5682850174921121,3.584220933708753,3.0273478446131055
1200523,1.5682850174921121,3.584220933708753,3.0273478446131055
1200524,4.626055695363524,5.231146047537204,4.354635712308882
1200594,1.5682850174921121,3.584220933708753,3.0273478446131055
1200608,5.645312587987329,5.780121085480022,4.7970650015408065
1200611,9.141081458783889,8.30732233716973,7.0678124427850975
1200612,3.8257978992022945,5.122309078525015,4.383936209851213
1200622,6.083310780912477,6.660397223341278,5.740524575089321
1200653,1.5682850174921121,3.584220933708753,3.0273478446131055
1200654,1.5682850174921121,3.584220933708753,3.0273478446131055
1200673,2.5875419101159163,4.1331959716515705,3.4697771338450307
1200709,1.5682850174921121,3.584220933708753,3.0273478446131055
1200730,1.5682850174921121,3.584220933708753,3.0273478446131055
1200731,1.5682850174921121,3.584220933708753,3.0273478446131055
1200732,1.5682850174921121,3.584220933708753,3.0273478446131055
1203924,53.99660140683589,36.97723185785402,31.811630316133638
1203925,104.40283735614132,78.30230840851434,70.26491250347796
1203938,2.00628321041726,4.464497071570009,3.9708074181616198
1203950,30.039956093874185,21.81881454059765,18.776077445611477
1203951,20.799122143175506,19.741331743602313,18.154923345028614
1203952,18.828130275012338,15.780089123226661,13.9093552640603
1204112,1.787284113954686,4.024359002639381,3.4990776313873626
1204113,38.202227907469236,30.72562269534053,27.592440906610705
1204115,12.13133021957086,12.817539995488199,11.755809812985335
1204116,7.902825469697511,7.318209230296284,6.153653366778915
1204147,148.39879426355228,114.2416813558768,103.67566952401711
1204148,154.2871198502279,112.58038566340274,100.58158632549059
1204277,1.5682850174921121,3.584220933708753,3.0273478446131055
1204290,1.5682850174921121,3.584220933708753,3.0273478446131055
1204302,5.064053888288672,6.11142218539846,5.2980952858573955
1204303,6.30230987737505,7.100535292271905,6.212254361863578
1204304,1.5682850174921121,3.584220933708753,3.0273478446131055
1204310,1.5682850174921121,3.584220933708753,3.0273478446131055
1204311,1.5682850174921121,3.584220933708753,3.0273478446131055
1204313,20.790905470570884,15.226323892401973,12.87799419788479
1204314,10.160338351407693,8.856297375112547,7.510241732017023
1204315,23.199895531659198,20.067842650638884,18.067021852401616
1204316,25.162670727217737,19.514077419814193,17.03566078622611
1204364,15.189100897442271,14.464465109316649,13.083097680681112
1204365,5.5020520812138205,6.991698323259716,6.24155485940591
1204367,6.664569480611133,6.329096123422839,5.239494290772733
1204368,112.20284956650029,87.98055573210628,80.05403603556803
1204371,1.5682850174921121,3.584220933708753,3.0273478446131055
1204379,11.760853943730154,9.073971313136925,7.451640736932359
1204390,24.56319014606238,49.798718171424696,52.558975455910094
1204403,25.962928523378967,19.62291438882638,17.006360288683776
1204404,8.197563155849151,9.410062605937235,8.541602798192532
1204450,1.5682850174921121,3.584220933708753,3.0273478446131055
1204451,1.5682850174921121,3.584220933708753,3.0273478446131055
1204454,1.5682850174921121,3.584220933708753,3.0273478446131055
1204457,1.5682850174921121,3.584220933708753,3.0273478446131055
1204458,2.5875419101159163,4.1331959716515705,3.4697771338450307
1204463,3.8257978992022945,5.122309078525015,4.383936209851213
1204466,2.225282306879834,4.904635140500638,4.442537204935876
1204469,5.864311684449903,6.22025915441065,5.2687947883150645
1204493,371.50387139556284,292.72217866202755,268.6960329919042
1204494,294.0750027828197,230.07675182908207,210.60298091919813
1204829,1.5682850174921121,3.584220933708753,3.0273478446131055
1204842,5.5020520812138205,6.991698323259716,6.24155485940591
1204860,2.00628321041726,4.464497071570009,3.9708074181616198
1205692,1.5682850174921121,3.584220933708753,3.0273478446131055
1205705,2.5875419101159163,4.1331959716515705,3.4697771338450307
1205706,1.5682850174921121,3.584220933708753,3.0273478446131055
1205740,1.5682850174921121,3.584220933708753,3.0273478446131055
1205743,1.5682850174921121,3.584220933708753,3.0273478446131055
1205748,1.5682850174921121,3.584220933708753,3.0273478446131055
1205752,1.5682850174921121,3.584220933708753,3.0273478446131055
1205753,1.5682850174921121,3.584220933708753,3.0273478446131055
1205999,1.5682850174921121,3.584220933708753,3.0273478446131055
1206000,25.162670727217737,19.514077419814193,17.03566078622611
1206107,1.5682850174921121,3.584220933708753,3.0273478446131055
1206108,1.5682850174921121,3.584220933708753,3.0273478446131055
1206109,1.5682850174921121,3.584220933708753,3.0273478446131055
1206110,1.5682850174921121,3.584220933708753,3.0273478446131055
1206111,1.5682850174921121,3.584220933708753,3.0273478446131055
1206112,1.5682850174921121,3.584220933708753,3.0273478446131055
1206131,6.083310780912477,6.660397223341278,5.740524575089321
1206132,1.787284113954686,4.024359002639381,3.4990776313873626
1206133,1.787284113954686,4.024359002639381,3.4990776313873626
1206134,1.5682850174921121,3.584220933708753,3.0273478446131055
1206135,1.5682850174921121,3.584220933708753,3.0273478446131055
1206137,1.5682850174921121,3.584220933708753,3.0273478446131055
1206202,2.5875419101159163,4.1331959716515705,3.4697771338450307
1206210,1.5682850174921121,3.584220933708753,3.0273478446131055
1206211,1.5682850174921121,3.584220933708753,3.0273478446131055
1206212,1.5682850174921121,3.584220933708753,3.0273478446131055
1206213,1.5682850174921121,3.584220933708753,3.0273478446131055
1206214,3.025540103041064,5.0134721095128265,4.413236707393545
1206217,1.787284113954686,4.024359002639381,3.4990776313873626
1206605,1.5682850174921121,3.584220933708753,3.0273478446131055
1206606,2.6632804998049817,5.784911278361893,5.38599677848439
1206636,1.5682850174921121,3.584220933708753,3.0273478446131055
1206661,2.80654100657849,4.573334040582198,3.941506920619288
1206667,1.5682850174921121,3.584220933708753,3.0273478446131055
1206686,1.5682850174921121,3.584220933708753,3.0273478446131055
1206706,1.787284113954686,4.024359002639381,3.4990776313873626
1207212,62.4536109065826,47.97589338823785,43.015943208546474
1207509,9.360080555246462,8.747460406100357,7.539542229559354
1207512,7.69204304583956,11.393079012565996,10.95885272714848
1207526,1.5682850174921121,3.584220933708753,3.0273478446131055
1207527,1.5682850174921121,3.584220933708753,3.0273478446131055
1207528,1.5682850174921121,3.584220933708753,3.0273478446131055
1207529,1.5682850174921121,3.584220933708753,3.0273478446131055
1207532,8.197563155849151,9.410062605937235,8.541602798192532
1207548,8.70308326585874,7.427046199308473,6.124352869236583
1207636,26.038667113068033,21.274629695536703,18.922579933323135
1208650,1.5682850174921121,3.584220933708753,3.0273478446131055
1208651,1.5682850174921121,3.584220933708753,3.0273478446131055
1208654,1.5682850174921121,3.584220933708753,3.0273478446131055
1208655,10.960596147568923,8.965134344124735,7.480941234474691
1208691,4.263796092127443,6.002585216386271,5.327395783399727
1208694,1.5682850174921121,3.584220933708753,3.0273478446131055
1208695,4.263796092127443,6.002585216386271,5.327395783399727
1208696,1.5682850174921121,3.584220933708753,3.0273478446131055
1208697,3.244539199503638,5.453610178443454,4.884966494167802
1208706,13.437108125741679,10.943360557871625,9.309259386487055
1208712,45.71571910428119,42.827024494491866,40.27054415443098
1208714,63.759388812753414,46.101713950621274,40.5693927820482
1208720,37.9074902213176,28.633769319699578,25.204491475197088
1208724,69.95888543078993,55.562287336188845,50.41711730922293
1208726,40.822000392415504,31.492271671307723,27.97626920075796
1208727,2.444281403342408,5.344773209431265,4.914266991710134
1208728,1.5682850174921121,3.584220933708753,3.0273478446131055
1208729,54.29133909298754,39.069085233494974,34.199579747547254
1208740,1.5682850174921121,3.584220933708753,3.0273478446131055
1208742,1.5682850174921121,3.584220933708753,3.0273478446131055
1208743,1.5682850174921121,3.584220933708753,3.0273478446131055
1208750,1.5682850174921121,3.584220933708753,3.0273478446131055
1208760,5.721051177676395,7.431836392190345,6.713284646180167
1208764,1.5682850174921121,3.584220933708753,3.0273478446131055
1208765,144.89480872015108,107.19947225298675,96.127992935629
1208766,34.9929800502197,25.77526696809143,22.432713749636207
1208767,21.885900952883752,17.42701423705511,15.236643131756075
1208768,27.352661691843476,23.915458109120472,21.752958653968676
1208769,84.03413284887448,76.35282335205868,71.9701850131271
1208960,46.43202163814874,36.76913830559339,33.04809486510547
1208961,1.5682850174921121,3.584220933708753,3.0273478446131055
1208962,1.5682850174921121,3.584220933708753,3.0273478446131055
1208963,1.5682850174921121,3.584220933708753,3.0273478446131055
1208964,1.5682850174921121,3.584220933708753,3.0273478446131055
1208965,1.5682850174921121,3.584220933708753,3.0273478446131055
1208966,1.5682850174921121,3.584220933708753,3.0273478446131055
1208967,52.488257749411744,47.44128892894065,44.3403092501453
1208969,1.5682850174921121,3.584220933708753,3.0273478446131055
1208988,592.5557899333642,422.0913548357992,376.7015369073848
1209095,71.55118435050777,51.264953423012884,45.081587166994446
1209096,60.18788135226778,41.92279739222124,36.382425696164546
1209097,3.6067988027397204,4.682171009594388,3.912206423076956
1209098,31.12673490358243,19.50449703405045,15.85779723233894
1209104,11.255333833720563,11.056987719765687,9.868890665888308
1209105,1.5682850174921121,3.584220933708753,3.0273478446131055
1209106,1.787284113954686,4.024359002639381,3.4990776313873626
1209107,2.80654100657849,4.573334040582198,3.941506920619288
1209108,1.5682850174921121,3.584220933708753,3.0273478446131055
1209109,33.4682030475863,27.209308336777376,24.40753438936023
1209110,1.5682850174921121,3.584220933708753,3.0273478446131055
1209111,1.5682850174921121,3.584220933708753,3.0273478446131055
1209112,1.5682850174921121,3.584220933708753,3.0273478446131055
1209113,1.787284113954686,4.024359002639381,3.4990776313873626
1209114,2.444281403342408,5.344773209431265,4.914266991710134
1209115,2.444281403342408,5.344773209431265,4.914266991710134
1209117,7.321566769998855,7.6495103302147225,6.654683651095503
1209131,385.52981877801966,286.42266757069535,258.58752581294544
1209133,40.822000392415504,31.492271671307723,27.97626920075796
1209134,1.5682850174921121,3.584220933708753,3.0273478446131055
1209140,21.447902759958605,16.54673809919386,14.293183558207561
1209141,1.5682850174921121,3.584220933708753,3.0273478446131055
1209142,41.31930382982047,24.99424741347862,20.282090124658197
1209143,7.616304456150495,9.741363705855674,9.04263308250912
1209144,15.256622814526715,11.601172564826632,9.72238817817665
1209145,8.357257007831905,17.228501070558224,17.650971234615074
1209146,221.33085899433178,143.8575922474977,124.03326048087958
1209147,3.5392768856552776,7.545463554084405,7.272915925581419
1209148,15.340578076820403,17.767895722737293,16.91553696995983
1209149,118.36769095787086,118.36445306696523,114.37018665382251
1209150,10.379337447870267,9.296435444043174,7.98197151879128
1209151,18.828130275012338,15.780089123226661,13.9093552640603
1209152,17.151876093000812,13.910699878491961,12.051736614505602
1209153,9.360080555246462,8.747460406100357,7.539542229559354
1209250,475.0958096311027,383.95741920393635,355.0957940971627
1209252,1.5682850174921121,3.584220933708753,3.0273478446131055
1209258,1.5682850174921121,3.584220933708753,3.0273478446131055
1209259,1.5682850174921121,3.584220933708753,3.0273478446131055
1209270,8.559822759085232,8.638623437088167,7.568842727101686
1209272,19.704126660862634,17.540641398949173,15.796274411157327
1209273,12.569328412496006,13.697816133349454,12.69926938653385
1209274,12.63685032958045,10.834523588859437,9.338559884029387
1209275,9.79807874817161,9.627736543961612,8.483001803107868
1209276,1.5682850174921121,3.584220933708753,3.0273478446131055
1209277,127.16409857928721,76.06329652080622,63.194809354058
1209278,22.71080876685885,31.080874759668323,31.038130075645213
1209279,57.66849747482446,56.3528872765654,53.745604488088105
1209310,94.06700792312976,74.02413526686585,67.28510946902381
1209311,1.5682850174921121,3.584220933708753,3.0273478446131055
1209312,1.5682850174921121,3.584220933708753,3.0273478446131055
1209315,8.34082366262266,8.19848536815754,7.097112940327429
1209319,70.30471168881677,45.7608324649391,38.89049894384444
1209320,45.26950423875142,37.43174050543027,34.050155433738645
1209321,43.66077197382434,32.69905871620554,28.83182728167948
1209322,147.57388644957717,100.58782083326358,87.87418258012798
1209323,21.69155187423505,30.531899721725505,30.595700786413282
1209324,30.637648138782087,30.517529143079894,28.828905455582536
1209325,14.843274639415435,24.265919980566398,24.609716046059603
1209326,90.41154520035045,63.67849555055517,55.90499359135697
1209327,134.10454774900515,93.01100727107634,81.65087203333869
1209328,15.913620103914436,12.921586771618516,11.137577538499421
1209329,1.5682850174921121,3.584220933708753,3.0273478446131055
1209330,45.76680767615639,30.93371624760116,26.355976357638873
1209333,62.74013192012961,45.552738912678464,40.12696349281627
1209335,12.055591629881793,11.165824688777874,9.839590168345975
1209339,1.5682850174921121,3.584220933708753,3.0273478446131055
1209344,8.922082362321316,7.8671842682391,6.59608265601084
1209346,31.581166441716825,29.41478887431239,27.355115100175098
1209348,17.589874285925962,14.790976016353216,12.995196188054118
1209349,37.09901575255175,24.009924499487045,19.956862825595593
1209350,24.36241293105651,19.405240450802005,17.06496128376844
1209351,10.74159705110635,8.524996275194107,7.009211447700434
1209352,14.018366825440335,10.612059457953187,8.808229102170468
1209354,5.283052984751246,6.551560254329089,5.769825072631653
1209355,8.197563155849151,9.410062605937235,8.541602798192532
1209356,20.066386264098718,16.769202230100106,14.823514340066483
1209357,24.943671630755162,19.073939350883563,16.563930999451852
1209358,19.92312575732521,17.980779467879803,16.26800419793158
1209359,24.800411123981657,20.28551658866326,18.008420857316956
1209360,26.91466349891833,23.035181971259217,20.809499080420167
1209361,22.399637735497965,19.959005681626692,18.096322349943947
1209362,23.85689282104692,21.388256857430765,19.482211212724387
1209367,9.579079651709037,9.187598475030985,8.011272016333612
1209368,58.14936756702018,40.82484731633561,35.4975671177007
1209369,58.94962536318141,40.93368428534781,35.46826662015837
1209370,10.968812820173547,13.480142195325076,12.757870381618513
1209371,4.70179428505259,6.882861354247527,6.270855356948242
1209372,7.321566769998855,7.6495103302147225,6.654683651095503
1209373,6.159049370601542,8.3121125300516,7.656744219728681
1209374,79.98175529619313,87.70194675388844,86.03125529763086
1209375,1.5682850174921121,3.584220933708753,3.0273478446131055
1209376,1.5682850174921121,3.584220933708753,3.0273478446131055
1209377,37.72135781527352,46.25366265557031,45.84047827699812
1209378,20.4286458673348,15.99776306125104,13.850754268975637
1209379,67.48237345261717,53.58406112244195,48.58879915721056
1209400,18.465870671776255,16.55152829207573,14.882115335151145
1209404,25.533147003058446,23.257646102165467,21.339829862279082
1209405,99.86316157490708,61.681108565280795,51.72094833157028
1209406,12.274590726344368,11.605962757708504,10.311319955120233
1209407,31.09207967691648,40.42782098334183,40.326223323418695
1209409,202.3865428821954,125.27732696204474,106.01670526473387
1209411,2.225282306879834,4.904635140500638,4.442537204935876
1209413,13.656107222204254,11.383498626802254,9.780989173261313
1209417,1.5682850174921121,3.584220933708753,3.0273478446131055
1209418,1.5682850174921121,3.584220933708753,3.0273478446131055
1209419,1.5682850174921121,3.584220933708753,3.0273478446131055
1209420,120.76024767374992,114.17595612280145,109.0053560140517
1209421,245.2117657176044,157.36429425804374,135.1525937067624
1209422,14.481015036179352,25.037359149415465,25.58247611715045
1209424,7.1025676735362815,7.209372261284095,6.182953864321246
1209426,30.11569468356325,23.470529847307972,20.69229709025084
1209427,11.617593436956646,10.28554855091662,8.896130594797462
1209428,44.190942101647806,44.261065863177805,42.245364794155
1209429,1.5682850174921121,3.584220933708753,3.0273478446131055
1209430,9.37651390045571,17.77747610850104,18.093400523847002
1209431,75.48495141422947,54.672430812563846,48.295794181787244
1209432,20.504384457023864,17.649478367961365,15.766973913614995
1209433,16.275879707150516,12.150147602769447,10.164817467408575
1209434,22.399637735497965,19.959005681626692,18.096322349943947
1209435,51.74730519773034,39.9541515642381,35.73197109803935
1209436,139.25192078399937,83.86257421389972,69.94845068270621
1209437,1.5682850174921121,3.584220933708753,3.0273478446131055
1209577,1.5682850174921121,3.584220933708753,3.0273478446131055
1209578,1.5682850174921121,3.584220933708753,3.0273478446131055
1209590,1.5682850174921121,3.584220933708753,3.0273478446131055
1209591,62.5968714133561,46.76431615045816,41.571453350681374
1209592,26.7631863195402,19.731751357838572,16.977059791141443
1209593,52.24460863513531,33.456127306409,28.03779202193958
1209595,1.5682850174921121,3.584220933708753,3.0273478446131055
1209596,24.000153327820428,20.176679619651072,18.037721354859286
1209597,10.598336544332842,9.736573512973802,8.453701305565536
1209598,21.81016236319469,15.77529893034479,13.320423487116717
1209599,33.68720214404888,27.649446405708,24.879264176134484
1209600,16.646355982991224,15.893716285120721,14.468986543461552
1209610,2.5875419101159163,4.1331959716515705,3.4697771338450307
1209611,1.5682850174921121,3.584220933708753,3.0273478446131055
1209631,1.5682850174921121,3.584220933708753,3.0273478446131055
1209633,1.5682850174921121,3.584220933708753,3.0273478446131055
1209634,1.787284113954686,4.024359002639381,3.4990776313873626
1209635,4.845054791826099,5.671284116467833,4.826365499083138
1209637,3.244539199503638,5.453610178443454,4.884966494167802
1209638,2.5875419101159163,4.1331959716515705,3.4697771338450307
1209639,4.626055695363524,5.231146047537204,4.354635712308882
1209653,2.5875419101159163,4.1331959716515705,3.4697771338450307
1209657,1.5682850174921121,3.584220933708753,3.0273478446131055
1209663,1.5682850174921121,3.584220933708753,3.0273478446131055
1209669,1.787284113954686,4.024359002639381,3.4990776313873626
1209675,1.787284113954686,4.024359002639381,3.4990776313873626
1209692,1.5682850174921121,3.584220933708753,3.0273478446131055
1209738,1.5682850174921121,3.584220933708753,3.0273478446131055
1209997,2.5875419101159163,4.1331959716515705,3.4697771338450307
1210107,4.626055695363524,5.231146047537204,4.354635712308882
1210239,1.5682850174921121,3.584220933708753,3.0273478446131055
1210276,12.13133021957086,12.817539995488199,11.755809812985335
1210284,43.66077197382434,32.69905871620554,28.83182728167948
1210297,2.5875419101159163,4.1331959716515705,3.4697771338450307
1210301,3.025540103041064,5.0134721095128265,4.413236707393545
1210324,2.5875419101159163,4.1331959716515705,3.4697771338450307
1210332,1.5682850174921121,3.584220933708753,3.0273478446131055
1210344,1.5682850174921121,3.584220933708753,3.0273478446131055
1210345,1.787284113954686,4.024359002639381,3.4990776313873626
1210346,1.5682850174921121,3.584220933708753,3.0273478446131055
1210347,14.97831847358432,18.539334891586364,17.888297041050677
1210351,44.60429027675909,31.59631844743804,27.35803692627205
1210364,1.5682850174921121,3.584220933708753,3.0273478446131055
1210365,1.5682850174921121,3.584220933708753,3.0273478446131055
1210366,1.5682850174921121,3.584220933708753,3.0273478446131055
1210367,1.5682850174921121,3.584220933708753,3.0273478446131055
1210368,1.5682850174921121,3.584220933708753,3.0273478446131055
1210369,1.5682850174921121,3.584220933708753,3.0273478446131055
1210370,1.5682850174921121,3.584220933708753,3.0273478446131055
1210371,1.5682850174921121,3.584220933708753,3.0273478446131055
1210372,1.5682850174921121,3.584220933708753,3.0273478446131055
1210373,1.5682850174921121,3.584220933708753,3.0273478446131055
1210374,1.5682850174921121,3.584220933708753,3.0273478446131055
1210375,1.5682850174921121,3.584220933708753,3.0273478446131055
1210376,1.5682850174921121,3.584220933708753,3.0273478446131055
1210378,2.5875419101159163,4.1331959716515705,3.4697771338450307
1210379,1.5682850174921121,3.584220933708753,3.0273478446131055
1210390,1.5682850174921121,3.584220933708753,3.0273478446131055
1210394,27.79887655737325,29.31074209818207,27.973347374661017
1210395,36.601712315146784,30.507948757316147,27.651041901695365
1210397,1.5682850174921121,3.584220933708753,3.0273478446131055
1210399,1.5682850174921121,3.584220933708753,3.0273478446131055
1210411,2.80654100657849,4.573334040582198,3.941506920619288
1210413,1.5682850174921121,3.584220933708753,3.0273478446131055
1210414,43.593250056739905,35.562351260695564,32.19253678418395
1210425,1.5682850174921121,3.584220933708753,3.0273478446131055
1210430,13.074848522505597,11.714799726720692,10.282019457577901
1210432,1.5682850174921121,3.584220933708753,3.0273478446131055
1210434,26.47666530599318,22.154905833397958,19.86603950687165
1210440,10.379337447870267,9.296435444043174,7.98197151879128
1210441,2.80654100657849,4.573334040582198,3.941506920619288
1210442,1.787284113954686,4.024359002639381,3.4990776313873626
1210445,11.617593436956646,10.28554855091662,8.896130594797462
1210449,1.5682850174921121,3.584220933708753,3.0273478446131055
1210451,2.80654100657849,4.573334040582198,3.941506920619288
1210452,10.017077844634183,10.06787461289224,8.954731589882126
1210453,29.096437790939447,22.921554809365155,20.249867801018915
1210484,57.64384745701058,42.80786372296437,37.914817046656644
1210654,19.114651288559358,13.356934647667272,11.020375548330094
1210656,2.00628321041726,4.464497071570009,3.9708074181616198
1210680,3.025540103041064,5.0134721095128265,4.413236707393545
1210682,2.80654100657849,4.573334040582198,3.941506920619288
1210683,2.5875419101159163,4.1331959716515705,3.4697771338450307
1210688,3.244539199503638,5.453610178443454,4.884966494167802
1210760,3.7582759821178517,7.985601623015033,7.744645712355676
1210876,3.6825373924287863,6.33388631630471,5.828426067716316
1210915,1.5682850174921121,3.584220933708753,3.0273478446131055
1210916,1.5682850174921121,3.584220933708753,3.0273478446131055
1210919,1.5682850174921121,3.584220933708753,3.0273478446131055
1210960,12.99910993281653,10.06308442001037,8.36579981293854
1210961,1.5682850174921121,3.584220933708753,3.0273478446131055
1210963,20.58012304671293,19.301193674671687,17.683193558254352
1210964,23.486416545206215,17.644688175079494,15.178042136671412
1210965,20.57190637410831,14.786185823471346,12.406264411110532
1210966,19.552649481484504,14.237210785528529,11.963835121878608
1210967,24.42993484814095,16.541947906311986,13.704251781263977
1210968,23.410677955517144,15.992972868369169,13.261822492032053
1210969,17.952133889162045,14.019536847504149,12.022436116963272
1210980,1.5682850174921121,3.584220933708753,3.0273478446131055
1210981,23.486416545206215,17.644688175079494,15.178042136671412
1210982,11.693332026645711,11.937263857626942,10.812350239436821
1210983,1.5682850174921121,3.584220933708753,3.0273478446131055
1210984,13.369586208657237,13.806653102361643,12.669968888991518
1210985,26.03045044046341,16.759621844336365,13.645650786179315
1210986,2.882279596267556,6.225049347292521,5.857726565258647
1210987,9.141081458783889,8.30732233716973,7.0678124427850975
1210989,1.5682850174921121,3.584220933708753,3.0273478446131055
1210993,1.5682850174921121,3.584220933708753,3.0273478446131055
1211001,1.5682850174921121,3.584220933708753,3.0273478446131055
1211002,1.5682850174921121,3.584220933708753,3.0273478446131055
1211003,1.5682850174921121,3.584220933708753,3.0273478446131055
1211004,1.5682850174921121,3.584220933708753,3.0273478446131055
1211005,1.5682850174921121,3.584220933708753,3.0273478446131055
1211012,1.5682850174921121,3.584220933708753,3.0273478446131055
1211013,598.5152145096192,339.6000558906497,279.0944588470437
1211021,19.552649481484504,14.237210785528529,11.963835121878608
1211022,8.197563155849151,9.410062605937235,8.541602798192532
1211024,8.922082362321316,7.8671842682391,6.59608265601084
1211025,28.144702815400088,19.509287226932322,16.446729009282524
1211026,1.5682850174921121,3.584220933708753,3.0273478446131055
1211027,1.5682850174921121,3.584220933708753,3.0273478446131055
1211029,1.5682850174921121,3.584220933708753,3.0273478446131055
1211030,12.780110836353957,9.62294635107974,7.894070026164284
1211031,16.713877900075666,13.030423740630704,11.10827704095709
1211032,1.5682850174921121,3.584220933708753,3.0273478446131055
1211033,1.5682850174921121,3.584220933708753,3.0273478446131055
1211094,1.5682850174921121,3.584220933708753,3.0273478446131055
1211095,2.5875419101159163,4.1331959716515705,3.4697771338450307
1211099,3.6067988027397204,4.682171009594388,3.912206423076956
1211110,3.6067988027397204,4.682171009594388,3.912206423076956
1211137,6.521308973837624,7.540673361202534,6.683984148637835
1211138,1.5682850174921121,3.584220933708753,3.0273478446131055
1211139,13.074848522505597,11.714799726720692,10.282019457577901
1211140,4.845054791826099,5.671284116467833,4.826365499083138
1211144,1.5682850174921121,3.584220933708753,3.0273478446131055
1211157,1.5682850174921121,3.584220933708753,3.0273478446131055
1211158,1.5682850174921121,3.584220933708753,3.0273478446131055
1211273,5.283052984751246,6.551560254329089,5.769825072631653
1211274,8.34082366262266,8.19848536815754,7.097112940327429
1211275,27.71492129507956,23.144018940271405,20.78019858287783
1211276,28.001442308626576,20.720864464712015,17.89121886714763
1211277,19.704126660862634,17.540641398949173,15.796274411157327
1211278,11.474332930183136,11.497125788696314,10.340620452662565
1211280,3.6067988027397204,4.682171009594388,3.912206423076956
1211281,6.083310780912477,6.660397223341278,5.740524575089321
1211282,25.676407509831954,22.04606886438577,19.89534000441398
1211283,33.83046265082238,26.43786916792831,23.434774318269383
1211284,2.00628321041726,4.464497071570009,3.9708074181616198
1211285,4.339534681816508,7.654300523096595,7.243615428039087
1211288,1.5682850174921121,3.584220933708753,3.0273478446131055
1211289,1.5682850174921121,3.584220933708753,3.0273478446131055
1211290,1.5682850174921121,3.584220933708753,3.0273478446131055
1211291,1.5682850174921121,3.584220933708753,3.0273478446131055
1211292,1.5682850174921121,3.584220933708753,3.0273478446131055
1211293,1.5682850174921121,3.584220933708753,3.0273478446131055
1211295,2.00628321041726,4.464497071570009,3.9708074181616198
1211296,7.321566769998855,7.6495103302147225,6.654683651095503
1211297,15.913620103914436,12.921586771618516,11.137577538499421
1211298,14.094105415129402,12.26377476466351,10.724448746809827
1211299,10.960596147568923,8.965134344124735,7.480941234474691
1211300,3.025540103041064,5.0134721095128265,4.413236707393545
1211307,1.5682850174921121,3.584220933708753,3.0273478446131055
1211308,1.5682850174921121,3.584220933708753,3.0273478446131055
1211309,22.46715965258241,17.095713137136677,14.735612847439487
1211320,9.368297227851086,13.262468257300696,12.816471376703175
1211323,2.5875419101159163,4.1331959716515705,3.4697771338450307
1211324,13.73184581189332,13.035213933512576,11.697208817900671
1211325,3.244539199503638,5.453610178443454,4.884966494167802
1211694,1.5682850174921121,3.584220933708753,3.0273478446131055
1211717,1.5682850174921121,3.584220933708753,3.0273478446131055
